2,"SELECT my.id, my.ra_s, my.dec_S, my.bmag, my.bvcolor, my.z_s, match.distance, p.z into mydb.s2#_sdss_phot from MyDB.s2# as my CROSS APPLY dbo.fGetNearestObjEq (my.ra_s, my.dec_s, #) as match JOIN SpecPhoto as p ON p.objID = match.objID"
2019-02-12 12:26:00,2
