1,"SELECT top # specObjID, z, ra, dec, class, subClass, cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z, cModelMagErr_u, cModelMagErr_g, cModelMagErr_r, cModelMagErr_i, cModelMagErr_z FROM SpecPhoto WHERE zWarning = # AND cModelMag_u BETWEEN # and # AND cModelMag_g BETWEEN # and # AND cModelMag_r BETWEEN # and # AND cModelMag_i BETWEEN # and # AND cModelMag_z BETWEEN # and # AND cModelMag_u NOT # AND cModelMag_g NOT # AND cModelMag_r NOT # AND cModelMag_i NOT # AND cModelMag_z NOT # AND cModelMagErr_u BETWEEN # and # AND cModelMagErr_g BETWEEN # and # AND cModelMagErr_r BETWEEN # and # AND cModelMagErr_i BETWEEN # and # AND cModelMagErr_z BETWEEN # and # AND cModelMagErr_u NOT # AND cModelMagErr_g NOT # AND cModelMagErr_r NOT # AND cModelMagErr_i NOT # AND cModelMagErr_z NOT #"
2019-05-27 10:39:00,1
