1,"SELECT TOP # cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec FROM ..PhotoObj AS p WHERE (p.type = # OR p.type = # OR p.type = #)"
2019-08-26 10:53:00,1
