2,"SELECT up_id, dbo.fGetNearestSpecObjIdEq (up_ra, up_dec, up_sep) as SpecobjId FROM #upload WHERE dbo.fGetNearestSpecObjIdEq (up_ra, up_dec, up_sep) IS NOT # SELECT TOP # s.ra, s.dec, g.d4#_sub, gSL.h_delta_eqw FROM ..galSpecIndx as g JOIN #x AS x ON x.SpecobjID = s.SpecobjID JOIN #upload AS u ON u.up_id = x.up_id JOIN SpecObj AS s ON g.SpecobjID = s.SpecobjID JOIN galSpecLine as gSL ON gSL.SpecobjID = s.SpecobjID"
2019-01-21 11:52:00,1
2019-01-21 11:54:00,1
