1,"SELECT p.objID, p.run, p.rerun, p.camcol, p.field, p.ra, p.dec, p.type, p.rowc, p.colc, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.cModelMag_g, p.cModelMag_r, p.cModelMag_i, p.fracDeV_g, p.fracDeV_r, p.fracDeV_i, p.psffwhm_g, p.psffwhm_r, p.psffwhm_i, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.expRad_g, p.expRad_r, p.expRad_i INTO test FROM MyDB.catalog_galaxy_# AS b JOIN PhotoPrimary AS p ON p.objID = b.objID"
2019-05-05 03:11:00,1
