1,"SELECT s.ra, s.dec, s.z, s.zErr, s.velDisp, s.velDispErr FROM SpecObj AS s JOIN SpecPhotoAll AS p ON s.SpecObjID = p.SpecObjID WHERE ra BETWEEN # AND #, dec BETWEEN # AND #, Class = #, petroMag_r < #, programname = #, subClass = # AND zWarning = #"
2019-11-02 15:28:00,1
