1,"select all S.objid, S.ra as sdss_ra, S.dec as sdss_dec, S.ra as wise_ra, S.dec as wise_dec, S.class, S.z as redshift, S.plate, S.mjd, S.fiberid, S.dered_u, S.dered_g, S.dered_r, S.dered_i, S.dered_z, S.err_u, S.err_g, S.err_r, S.err_i, S.err_z, W.w1mpro, W.w2mpro, W.w3mpro, W.w4mpro, W.w1sigmpro, W.w2sigmpro, W.w3sigmpro, W.w4sigmpro from dbo.WISE_xmatch as X join dbo.WISE_allsky as W on X.wise_cntr = W.cntr join dbo.SpecPhotoAll as S on X.sdss_objid = S.objID where #*W.w1sigmpro < # and #*W.w2sigmpro < # and #*W.w3sigmpro < # and #*S.err_u < # and #*S.err_g < # and #*S.err_r < # and #*S.err_i < # and #*S.err_z < # and #*W.w4sigmpro < # into myDB.Sample"
2019-12-18 16:42:00,1
