2,"SELECT dbo.fCosmoDc (#, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) # as distmin, dbo.fCosmoDc (#, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) +# as distmax, dbo.fCosmoZfromDc (distmin, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT) -- dbo.fCosmoZfromDc (distmax, DEFAULT, DEFAULT, DEFAULT, DEFAULT, DEFAULT)"
2019-02-10 18:50:00,2
