1,"select all P.objid, P.ra as sdss_ra, P.dec as sdss_dec, W.ra as wise_ra, W.dec as wise_dec, S.specobjid, S.class, S.z as redshift, s.plate, s.mjd, s.fiberid, P.dered_u, P.dered_g, P.dered_r, P.dered_i, P.dered_z, P.modelMagErr_u, P.modelMagErr_g, P.modelMagErr_r, P.modelMagErr_i, i, P.modelMagErr_z, W.w1mpro, W.w2mpro, W.w3mpro, W.w4mpro, W.w1sigmpro, W.w2sigmpro, W.w3sigmpro, W.w4sigmpro, W.w1snr, W.w2snr, W.w3snr, W.w4snr, W.j_m_#mass, W.h_m_#mass, W.k_m_#mass, W.j_msig_#mass, W.h_msig_#mass, W.k_msig_#mass from wise_xmatch as X join wise_allsky as W on X.wise_cntr = W.cntr join photoTag as P on X.sdss_objid = P.objid join SpecObj as S on S.bestobjid = P.objid where P.psfmag_g < # and W.w4mpro < = # and W.w4mpro > = # and W.w1mpro - W.w2mpro > # and (W.w1mpro - W.w2mpro) < #* (W.w2mpro - W.w3mpro) - #"
2019-03-27 23:20:00,1
