2,"INSERT INTO `jetdir` VALUES (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #, #, #, #, #, #, #, #, #, #) , (#, #, #,"
2019-08-19 06:31:00,2
