5,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.z, s.zErr, s.zWarning, s.class, cast (str (s.ra, #, #) as float) as ra, cast (str (s.[dec], #, #) as float) as dec, s.ancillary_target1, s.ancillary_target2, s.anyAndMask, s.anyOrMask, s.bestObjID, s.blueFiber, s.boss_target1, s.bossPrimary, s.bossSpecObjID, s.chi6#p, s.chunk, s.class_noqso, s.class_person, s.comments_person, s.cx, s.cy, s.cz, s.dec, s.deredSN2, s.designID, s.DOF, s.eboss_target_id, s.eboss_target0, s.eboss_target1, s.eboss_target2, s.elodieBV, s.elodieDOF, s.elodieFeH, s.elodieFileName, s.elodieLogG, s.elodieObject, s.elodieRChi2, s.elodieSpType, s.elodieTEff, s.elodieZ, s.elodieZErr, s.elodieZModelErr, s.fiberID, s.firstRelease, s.fluxObjID, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigHi_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigLo_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.fracNSigma_#, s.htmID, s.img, s.instrument, s.lambdaEff, s.legacy_target1, s.legacy_target2, s.legacyPrimary, s.loadVersion, s.nPoly, s.plateID, s.platerun, s.plateSN2, s.primTarget, s.programname, s.rChi2, s.rChi2Diff, s.rChi2Diff_noqso, s.run1d, s.run2d, s.sciencePrimary, s.sdssPrimary, s.secTarget, s.segue1_target1, s.segue1_target2, s.segue1Primary, s.segue2_target1, s.segue2_target2, s.segue2Primary, s.seguePrimary, s.sn1_g, s.sn1_i, s.sn1_r, s.sn2_g, s.sn2_i, s.sn2_r, s.snMedian, s.snMedian_g, s.snMedian_i, s.snMedian_r, s.snMedian_u, s.snMedian_z, s.snTurnoff, s.sourceType, s.special_target1, s.special_target2, s.specObjID, s.spectroFlux_g, s.spectroFlux_i, s.spectroFlux_r, s.spectroFlux_u, s.spectroFlux_z, s.spectroFluxIvar_g, s.spectroFluxIvar_i, s.spectroFluxIvar_r, s.spectroFluxIvar_u, s.spectroFluxIvar_z, s.spectrographID, s.spectroSkyFlux_g, s.spectroSkyFlux_i, s.spectroSkyFlux_r, s.spectroSkyFlux_u, s.spectroSkyFlux_z, s.spectroSynFlux_g, s.spectroSynFlux_i, s.spectroSynFlux_r, s.spectroSynFlux_u, s.spectroSynFlux_z, s.spectroSynFluxIvar_g, s.spectroSynFluxIvar_i, s.spectroSynFluxIvar_r, s.spectroSynFluxIvar_u, s.spectroSynFluxIvar_z, s.subClass, s.subClass_noqso, s.survey, s.targetObjID, s.targetType, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tColumn_#, s.tFile, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.theta_#, s.thing_id, s.thing_id_targeting, s.tile, s.velDisp, s.velDispChi2, s.velDispDOF, s.velDispErr, s.velDispNPix, s.velDispZ, s.velDispZErr, s.waveMax, s.waveMin, s.wCoverage, s.xFocal, s.yFocal, s.z_noqso, s.z_person, s.zErr_noqso, s.zOffset, s.zWarning_noqso FROM ..SpecObj as s JOIN dbo.fGetObjFromRect (#, #, #, #) AS b ON s.bestobjid = b.objID WHERE s.zWarning = #"
2019-01-29 06:48:00,1
2019-01-29 06:50:00,1
2019-05-08 09:50:00,1
2019-05-08 09:56:00,1
2019-05-08 09:59:00,1
