1,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.bestObjID, s.z, g.sn_median FROM specObj s JOIN galSpecInfo g ON g.specObjID = s.bestObjID WHERE s.class = # AND s.zWarning = #"
2019-04-03 21:14:00,1
