1,"select sa.objid, sa.thingid, sa.ra, sa.dec, sa.clean, sa.type, sa.cmodelmag_u-sa.extinction_u AS cmod_u, sa.cmodelmag_g-sa.extinction_g AS cmod_g, sa.cmodelmag_r-sa.extinction_r AS cmod_r, sa.cmodelmag_i-sa.extinction_i AS cmod_i, sa.cmodelmag_z-sa.extinction_z AS cmod_z, sa.cmodelmagerr_u AS cmoderr_u, sa.cmodelmagerr_g AS cmoderr_g, sa.cmodelmagerr_r AS cmoderr_r, sa.cmodelmagerr_i AS cmoderr_i, sa.cmodelmagerr_z AS cmoderr_z, sa.psfmag_u AS psfmag_u, sa.psfmag_g AS psfmag_g, sa.psfmag_r AS psfmag_r, sa.psfmag_i AS psfmag_i, sa.psfmag_z AS psfmag_z, sa.psfmagerr_u AS psfmagerr_u, sa.psfmagerr_g AS psfmagerr_g, sa.psfmagerr_r AS psfmagerr_r, sa.psfmagerr_i AS psfmagerr_i, sa.psfmagerr_z AS psfmagerr_z, w.w1mpro AS w1, w.w2mpro AS w2, w.w3mpro AS w3, w.w4mpro AS w4, w.w1sigmpro AS w1err, w.w2sigmpro AS w2err, w.w3sigmpro AS w3err, w.w4sigmpro AS w4err, f.peak, f.integr, f.rms from PhotoObjAll as sa JOIN wise_xmatch AS xm ON sa.objid = xm.sdss_objid JOIN FIRST AS f ON sa.objid = f.objid JOIN wise_allsky AS w ON xm.wise_cntr = w.cntr WHERE sa.clean = # and sa.specObjID = # and (sa.cmodelmag_r-sa.extinction_r > #) order by sa.objid"
2019-05-09 10:37:00,1
