2,"SELECT DISTINCT tmp.phot_id AS phot_id, sp.zwarning AS spec_zwarning, sp.z_noqso AS spec_z_noqso, sp.zerr_noqso AS spec_zerr_noqso, sp.zwarning_noqso AS spec_zwarning_noqso, sp.snmedian_u AS spec_snmedian_u, sp.snmedian_g AS spec_snmedian_g, sp.snmedian_r AS spec_snmedian_r, sp.snmedian_i AS spec_snmedian_i, sp.snmedian_z AS spec_snmedian_z, sp.snmedian AS spec_snmedian, pl.plateQuality AS spec_platequality INTO MyDB.xmc_full_spec_check_v2 FROM MyDB.xmc_full_spec_check tmp INNER JOIN SpecObj sp ON sp.bestobjid = tmp.phot_id INNER JOIN PlateX pl ON pl.plateid = sp.plateid"
2019-05-09 14:29:00,2
