4,"select top # plate, MJD, fiberID, subclass, ra, dec from specObj where ra > # and ra < # and dec > # and dec < #"
2019-12-26 07:59:00,1
2019-12-26 08:01:00,1
2019-12-26 08:05:00,1
2019-12-26 08:06:00,1
