1,"SELECT top # m.indx, m.ra AS ra1, m.dec AS dec1, n.objid, n.distance, g.ra as g_ra, g.dec as g_dec, g.obj, g.objID, g.me1_r, g.me1_i, g.me2_r, g.me2_i, g.me1e1Err_r, g.me1e1Err_i, g.me2e2Err_r, g.me2e2Err_i, g.me1e2Err_r, g.me1e2Err_i, g.me1psf_r, g.me1psf_i, g.me2psf_r, g.me2psf_i, g.mrrccpsf_r, g.mrrccpsf_i, g.mrrcc_r, g.mrrcc_i, g.mcr4psf_r, g.mcr4psf_i, g.mcr4_r, g.mcr4_i, g.devRad_r, g.devRad_i, g.devRaderr_r, g.devRaderr_i, g.devab_r, g.devab_i, g.fracDeV_r, g.fracDeV_i, g.psffwhm_r, g.psffwhm_i, g.devphi_r, g.devphi_i, g.petroRad_r, g.petroRad_i, g.petroR5#_r, g.petroR5#_i, g.petroR9#_r, g.petroR9#_i, g.petroRaderr_r, g.petroRaderr_i, g.petromag_r, g.petromag_i, g.devmag_r, g.devmag_i, g.cmodelmag_r, g.cmodelmag_i, g.lnLExp_r, g.lnLExp_i, g.lnLDeV_r, g.lnLDeV_i, g.lnLExp_g, g.lnLDeV_g, g.dered_r, g.dered_i, g.dered_g, g.extinction_g, g.extinction_r, g.extinction_i, --g.CALIB_STATUS, zoo.p_el, zoo.nvote_tot, s.velDisp, s.velDispErr, s.programname, s.class_noqso, s.subclass_noqso into MyDB.lowz1#_v5_photo_flags_specobj from MyDB.lowz1#_v5_short AS m OUTER APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n LEFT OUTER join dr1#.Galaxy as g On g.objid = n.objid LEFT OUTER join dr1#.zooVotes zoo on zoo.objid = n.objid LEFT OUTER join dr1#.specobj s ON s.bestobjid = n.objid"
2019-04-25 15:57:00,1
