9,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberidFROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objidWHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-03-23 05:46:00,1
2019-03-23 06:27:00,3
2019-03-23 06:28:00,2
2019-03-23 06:36:00,1
2019-03-23 06:37:00,2
