1,"select S.ra, S.dec, W.w1mpro, W.w2mpro, W.w3mpro, W.w4mpro, W.w1sigmpro, W.w2sigmpro, W.w3sigmpro, W.w4sigmpro, W.cntr into mydb.SDSS_stats2 from wise_xmatch as X join photoTag as T on X.sdss_objid = T.objid join mydb.Mytable_# as S on X.sdss_objid = S.objid join wise_allsky as W on X.wise_cntr = W.cntr where T.nchild = #"
2019-05-02 16:35:00,1
