1,"SELECT p.ra, p.dec, s.z FROM PhotoObj as p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.i > # and p.i < # and p.petrorad_r < #"
2019-09-07 09:22:00,1
