1,"SELECT s.fiberID, s.fiberMag_g, s.fiberMag_i, s.fiberMag_r, s.fiberMag_u, s.fiberMag_z, s.z, s.zConf, s.zErr, s.zStatus, s.zWarning, p.run, p.rerun, p.camCol, p.field, p.obj, str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec, p.r, p.u, p.g, p.i, p.z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.psfMagErr_u, p.psfMagErr_g, p.psfMagErr_r, p.psfMagErr_i, p.psfMagErr_z, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i, p.petroMagErr_z, str (p.u - p.g, #, #) as ugModelColor, str (p.g - p.r, #, #) as grModelColor, str (p.r - p.i, #, #) as riModelColor, str (p.i - p.z, #, #) as izModelColor, str (p.u - p.g, #, #) as ugModelColor, str (p.g - p.r, #, #) as grModelColor, str (p.r - p.i, #, #) as riModelColor, str (p.i - p.z, #, #) as izModelColor, dbo.fIAUFromEq (p.ra, p.[dec]) as SDSSname, p.deVMag_g, p.deVMag_i, p.deVMag_r, p.deVMag_u, p.deVMag_z, p.deVMagErr_g, p.deVMagErr_i, p.deVMagErr_r, p.deVMagErr_u, p.deVMagErr_z, p.err_g, p.err_i, p.err_r, p.err_u, p.err_z, p.expMag_g, p.expMag_i, p.expMag_r, p.expMag_u, p.expMag_z, p.expMagErr_g, p.expMagErr_i, p.expMagErr_r, p.expMagErr_u, p.expMagErr_z, p.fiberMag_g, p.fiberMag_i, p.fiberMag_r, p.fiberMag_u, p.fiberMag_z, p.fiberMagErr_g, p.fiberMagErr_i, p.fiberMagErr_r, p.fiberMagErr_u, p.fiberMagErr_z, p.flags, p.flags_g, p.flags_i, p.flags_r, p.flags_u, p.flags_z, p.modelMag_g, p.modelMag_i, p.modelMag_r, p.modelMag_u, p.modelMag_z, p.objID, p.petroR5#_g, p.petroR5#_i, p.petroR5#_r, p.petroR5#_u, p.petroR5#_z, p.petroR5#Err_g, p.petroR5#Err_i, p.petroR5#Err_r, p.petroR5#Err_u, p.petroR5#Err_z, p.petroR9#_g, p.petroR9#_i, p.petroR9#_r, p.petroR9#_u, p.petroR9#_z, p.petroR9#Err_g, p.petroR9#Err_i, p.petroR9#Err_r, p.petroR9#Err_u, p.petroR9#Err_z, # as filter FROM BESTDR4..SpecObj as s, dbo.fGetNearbyObjEq (#, #, #) as b, BESTDR4..Galaxy as p WHERE b.objID = p.objID AND s.z > # AND s.zConf > # AND (s.specClass = dbo.fSpecClass (#) ) AND s.z < # AND p.r < # AND s.bestObjID = p.objID"
2019-02-25 10:16:00,1
