1,"SELECT objID, ra, dec, dered_u, dered_g, dered_r, dered_i, dered_z, petroRad_i, expAB_i, sky_i, extinction_i, w1_mag, w1_mag_err, w2_mag, w2_mag_err into Sky_star_gal_prob_Photo_CMASS_galaxies_DR1#_papercuts FROM Galaxy WHERE (cModelMag_i-extinction_i) BETWEEN # AND # AND (dered_r - dered_i) < # AND (dered_r - dered_i - (dered_g-dered_r) /#) > # AND (fiber2Mag_i-extinction_i) < # AND (cModelMag_i-extinction_i) < # +#* ((dered_r - dered_i - (dered_g-dered_r) /#) #) AND ( (( (psfMag_z-extinction_z) - dered_z) > # - (#*dered_z) AND ( (psfMag_i-extinction_i) - dered_i) > #+#* (#-dered_i) ) OR ( ((cmodelMag_r-extinction_r) < #+ (#* (dered_g-dered_r) +#* (dered_r-dered_i-#) )/#) AND (ABS (dered_r-dered_i- (dered_g-dered_r) /# #) < #) AND ( (cmodelMag_r-extinction_r) BETWEEN # AND #) ))"
2019-07-22 15:23:00,1
