1,"SELECT s.specObjID, s.ra, s.dec, s.z, s.zErr, s.velDisp, s.velDispErr, p.objid, p.ra, p.dec, p.z, p.zErr FROM SpecObj AS s JOIN SpecPhotoAll AS p ON p.objid = s.specObjID WHERE s.ra BETWEEN # AND # AND p.ra BETWEEN # AND # AND s.dec BETWEEN # AND # AND p.dec BETWEEN # AND # AND s.Class = # AND p.Class = # AND petroMag_r < # AND s.programname = # AND p.programname = # AND s.subClass = # AND p.subClass = # AND p.zWarning = # AND s.zWarning = #"
2019-11-02 23:17:00,1
