1,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.specobjid, s.class, s.z as redshift from galaxy p join specobj s on s.bestobjid = p.objid where (p.u BETWEEN # AND #) and (p.g BETWEEN # AND #)"
2019-03-26 08:00:00,1
