2,"select p.objid, p.ra, p.dec, p.nuv_mag, p.nuv_magerr, p.fuv_mag, p.fuv_magerr, p.nuv_weight, p.nuv_artifact, p.E_bv, p.H_alpha_flux, p.Error_H_alpha_flux, p.H_alpha_ew, p.Error_H_alpha_ew, p.H_delta_flux, Error_p.H_delta_flux, p.Dn4#, p.Error_Dn4# into mydb.MyTable_# from GalexGR6.PhotoObjAll as p where p.ra> = # and p.ra< = # and p.dec> =# and p.dec< =#"
2019-11-18 14:59:00,2
