8,"SELECT top # x.plate, x.mjd, s.fiberID, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.ra, p.dec, s.z, p.ObjID FROM photoObj p JOIN specObj s ON s.bestObjID = p.objID JOIN plateX x ON x.plateID = s.plateID WHERE s.class = # and s.zWarning = # and s.z between # and #"
2019-06-08 16:29:00,1
2019-06-08 17:33:00,1
2019-06-22 11:12:00,1
2019-07-12 19:08:00,1
2019-07-12 19:09:00,1
2019-09-10 05:48:00,1
2019-11-07 14:34:00,1
2019-11-29 05:56:00,1
