1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE s.zWarning = # AND (p.u - p.g) < # AND (p.g - p.r) < # AND (s.primTarget & (dbo.fPrimTarget (#) ) > #)"
2019-05-22 10:51:00,1
