1,"select top # x, y, c = sin (y+x) from data where y < # -- negative and cos (x) -y*y < # order by RunID asc, x desc select Rr = count (ID) , Rr = count (distinct RunID) , avg (Y) as AvgY from data where x > # or x < # group by RunID"
2019-04-24 12:45:00,1
