1,"SELECT ALL p.ra AS sdss_ra, p.dec AS sdss_dec, p.modelMag_u, p.modelMagErr_u, p.modelMag_g, p.modelMagErr_g, p.modelMag_r, p.modelMagErr_r, p.modelMag_i, p.modelMagErr_i, p.modelMag_z, p.modelMagErr_z, p.psfMag_u, p.psfMagErr_u, p.psfMag_g, p.psfMagErr_g, p.psfMag_r, p.psfMagErr_r, p.psfMag_i, p.psfMagErr_i, p.psfMag_z, p.psfMagErr_z, p.cModelMag_u, p.cModelMagErr_u, p.cModelMag_g, p.cModelMagErr_g, p.cModelMag_r, p.cModelMagErr_r, p.cModelMag_i, p.cModelMagErr_i, p.cModelMag_z, p.cModelMagErr_z, p.fiber2Mag_i, p.fiber2MagErr_i, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z into SDSS_DR1#_photoz_all FROM PhotoObjAll AS p"
2019-05-16 16:18:00,1
