5,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.z > .# AND s.zWarning = # AND (s.class = #) AND s.z < .#"
2019-04-24 18:03:00,1
2019-04-24 18:05:00,1
2019-05-09 02:20:00,1
2019-05-11 00:32:00,1
2019-11-20 19:00:00,1
