1,"SELECT TOP # g.modelmag_g, g.devmag_g, g.expmag_g, g.devrad_g, g.exprad_g, g.devab_g, g.expab_g, g.extinction_g, g.modelmag_r, g.devmag_r, g.expmag_r, g.devrad_r, g.exprad_r, g.devab_r, g.expab_r, g.extinction_r, g.z INTO mydb.tmp3 FROM SpecObj as s JOIN Galaxy as g ON s.specobjid = g.specobjid WHERE petroR9#_r/petroR5#_r > # AND g.eclass < # AND fracdev_g = # -- modelmag_g, devmag_g, expmag_g, devrad_g, exprad_g, devab_g, expab_g, extinction_g, -- modelmag_r, devmag_r, expmag_r, devrad_r, exprad_r, devab_r, expab_r, extinction_r, -- AND eclass < # -- ON s.specobjid = g.specobjid"
2019-09-23 11:45:00,1
