7,SELECT * FROM WISE_AGN_R9#_ptsrc_VIZIER1_SDSSDR1#_#as
2019-07-31 15:26:00,1
2019-07-31 15:39:00,1
2019-08-21 17:12:00,1
2019-08-21 17:25:00,1
2019-08-21 20:06:00,1
2019-08-22 15:19:00,1
2019-08-29 12:43:00,1
