1,"SELECT m.*, p.petroR5#_r, p.petroR9#_r, p.petroRad_r, e.specsfr_tot_p5#, e.lgm_tot_p5# INTO myDB.TESTE2 FROM myDB.TESTE1 as m, galSpecExtra as e, PhotoObjAll as p WHERE p.objID = m.objID and p.specObjID = e.specObjID"
2019-07-25 08:10:00,1
