1,"SELECT TOP # p.objid, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z, gse.oh_p5#, gse.oh_p1#, gse.oh_p8# FROM fGetNearbyObjEq (#, #, #) n, PhotoPrimary p, galSpecExtra gse WHERE n.objID = # and n.objID = p.objID and gse.specObjID = #"
2019-04-22 02:17:00,1
