6,SELECT * FROM spec_index
2019-04-29 16:37:00,1
2019-04-29 16:51:00,1
2019-05-17 09:40:00,1
2019-05-17 09:47:00,1
2019-05-17 14:27:00,1
2019-05-21 11:39:00,1
