1,"SELECT g.objid, g.insidemask, g.rerun, g.run, g.camcol, g.field, m.maskid, m.masktype into mydb.MyTable from GalaxyTag as g JOIN maskedObject1 as m on g.objid = m.objid WHERE g.ra between # and # AND g.dec between # and # AND g.cmodelMag_r < #"
2019-11-20 06:09:00,1
