2,"SELECT SPA.ra, SPA.dec, SPA.z, SPA.petroMag_u, SPA.petroMag_g. SPA.petromag_r, FSPSG.ssfr, FSPSG.logMass, Specline.h_delta_flux, Specline.h_alpha_flux, Specline.h_beta_flux, Specline.oiii_#_flux, Specline.nii_#_flux, Specline.h_delta_flux_err, Specline.h_alpha_flux_err, Specline.h_beta_flux_err, Specline.oiii_#_flux_err, Specline.nii_#_flux_err into GU2#_hw7 From SpecPhotoAll as SPA, PhotoObjAll as PA, stellarMassFSPSGranEarlyDust as FSPSG, galSpecLine as Specline Where SPA.class = # and SPA.z < # and SPA.z > # and SPA.specObjID = PA.specObjID and SPA.specOBjID = FSPSG.specobjID and SPA.specOBjID = Specline.SpecObjID"
2019-05-19 07:58:00,2
