2,"SELECT bc0#.SpecObjID, bc0#.plate, bc0#.fiberID, bc0#.mjd, bc0#.z, bc0#.mstellar_median, bc0#.mstellar_err, bc0#.mstellar_p1#, bc0#.mstellar_p8#, bc0#.vdisp_median, bc0#.vdisp_err, bc0#.vdisp_p1#, bc0#.vdisp_p8# INTO mydb.sdss_bc0# FROM stellarMassPCAWiscBC0# as bc0#"
2019-09-17 03:13:00,2
