1,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj, str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec, p.r FROM BESTDR7..Star AS p JOIN dbo.fGetObjFromRect (#, #, #, #) AS b ON p.objID = b.objID"
2019-08-28 09:44:00,1
