11,"SELECT up_id, dbo.fGetNearestSpecObjIdEq (up_ra, up_dec, up_sep) as SpecobjId FROM #upload WHERE dbo.fGetNearestSpecObjIdEq (up_ra, up_dec, up_sep) IS NOT # SELECT TOP # s.ra, s.dec, s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN #x AS x ON x.SpecobjID = s.SpecobjID JOIN #upload AS u ON u.up_id = x.up_id WHERE s.z > # AND s.zWarning = # AND s.z < # ORDER BY x.up_id"
2019-02-20 07:16:00,1
2019-02-20 07:19:00,1
2019-03-18 11:54:00,1
2019-03-18 11:55:00,2
2019-03-18 11:56:00,1
2019-03-18 11:58:00,1
2019-03-18 11:59:00,2
2019-03-18 18:45:00,1
2019-09-09 07:33:00,1
