1,"SELECT ObjId, type, p.ra, p.dec, dered_r, dered_g, petromag_r, petromag_g, n.z FROM PhotoObjAll p JOIN nsatlas m ON p.petromag_g = n.petro_flux_g WHERE type = # AND p.ra > # and p.ra < # AND p.dec > # and p.dec < #"
2019-10-07 13:18:00,1
