6,"SELECT objID, type, probPSF, modelMag_r, ra, dec INTO MyDB.SDSS_fullS8#_photoall_# FROM PhotoObj as spec WHERE spec.dec < = # AND spec.dec > = # AND (spec.ra > #. OR spec.ra < #.) AND spec.modelmag_r < #."
2019-11-14 17:16:00,1
2019-11-14 17:20:00,1
2019-11-14 17:22:00,1
2019-11-14 17:25:00,1
2019-11-20 15:14:00,1
2019-11-20 15:15:00,1
