1,"SELECT s.ra, s.dec, s.z, s.zwarning, g.h_beta_flux, g.h_beta_flux_err, g.h_alpha_flux, g.h_alpha_flux_err, g.nii_#_flux, g.nii_#_flux_err, g.oiii_#_flux, g.oiii_#_flux_err, r.lgm_tot_p5#, r.lgm_tot_p1#, r.lgm_tot_p8#, r.sfr_tot_p5#, r.sfr_tot_p1#, r.sfr_tot_p8# r.specsfr_tot_p5#, r.specsfr_tot_p1#, r.specsfr_tot_p8# into mydb.MyTable_# from GalSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN GalSpecExtra AS r ON r.specobjid = g.specobjid WHERE h_alpha_flux > h_alpha_flux_err*# AND h_beta_flux > h_beta_flux_err*# AND nii_#_flux > nii_#_flux_err*# AND nii_#_flux > # AND r.specsfr > # AND h_alpha_flux > # AND r.lgm_tot_p5# > # AND s.class = # AND s.zwarning = #"
2019-09-05 13:00:00,1
