6,"SELECT TOP # objID, sqrt (power (rowv, #) + power (colv, #) ) as velocity into mydb.MyTable from PhotoObj WHERE (power (rowv, #) + power (colv, #) ) between # and #"
2019-03-26 17:34:00,1
2019-03-26 17:35:00,1
2019-05-26 16:02:00,1
2019-09-05 05:58:00,1
2019-09-05 05:59:00,1
2019-11-04 08:39:00,1
