1,"select a.ra, a.dec, a.cid, a.REC_NO, a.XRAY_RA, a.XRAY_DEC, a.XRAY_CTP_DIST dbo.fDistanceArcMinEq (a.ra, a.dec, p.ra, p.dec) as dist0, p.objid, p.mode, p.type, p.ra, p.dec, p.l, p.b, p.psfmag_u, p.psfmag_g, p.psfmag_r, p.psfmag_i, p.psfmag_z, p.psfmagerr_u, p.psfmagerr_g, p.psfmagerr_r, p.psfmagerr_i, p.psfmagerr_z, p.cmodelmag_u, p.cmodelmag_g, p.cmodelmag_r, p.cmodelmag_i, p.cmodelmag_z, p.cmodelmagerr_u, p.cmodelmagerr_g, p.cmodelmagerr_r, p.cmodelmagerr_i, p.cmodelmagerr_z, p.modelmag_u, p.modelmag_g, p.modelmag_r, p.modelmag_i, p.modelmag_z, p.modelmagerr_u, p.modelmagerr_g, p.modelmagerr_r, p.modelmagerr_i, p.modelmagerr_z, p.flags, p.clean, p.thingID, s.SpecObjID, s.z, s.zErr, s.zWarning, s.class, s.subclass, s.rChi2, s.DOF, s.z_noqso, s.zErr_noqso, s.zWarning_noqso, s.class_noqso, s.subClass_noqso, s.z_person, s.class_person, s.bestObjID, s.fluxObjID, s.targetObjID, s.plateID, s.sciencePrimary, s.sdssPrimary, s.legacyPrimary, s.seguePrimary, s.segue1Primary, s.segue2Primary, s.bossPrimary, s.bossSpecObjID, s.firstRelease, s.survey, s.instrument, s.programname, s.mjd, s.plate, w.objID as wpobjID, w.has_wise_phot, w.treated_as_pointsource, w.ra as wpra, w.dec as wpdec, w.coadd_id, w.w1_nanomaggies, w.w1_nanomaggies_ivar, w.w1_mag, w.w1_mag_err, w.w1_prochi2, w.w1_pronpix, w.w1_profracflux, w.w1_proflux, w.w1_npix, w.w2_nanomaggies, w.w2_nanomaggies_ivar, w.w2_mag, w.w2_mag_err, w.w2_prochi2, w.w2_pronpix, w.w2_profracflux, w.w2_proflux, w.w2_npix, wxm.wise_cntr, wxm.match_dist, wa.ra, wa.dec, wa.r_#mass, wa.j_m_#mass, wa.j_msig_#mass, wa.h_m_#mass, wa.h_msig_#mass, wa.k_m_#mass, wa.k_msig_#mass, wa.w1mpro, wa.w1sigmpro, wa.w2mpro, wa.w2sigmpro, wa.w3mpro, wa.w3sigmpro, wa.w4mpro, wa.w4sigmpro from mydb.reparis as a CROSS APPLY fGetNearbyObjEq (a.RA, a.DEC, #) as t LEFT join DR1#.PhotoObjAll p on p.objid = t.objid LEFT join DR1#.SpecObjAll s on s.SpecObjID = p.SpecObjID LEFT JOIN DR1#.wiseForcedTarget w on p.objID = w.objID LEFT JOIN DR1#.WISE_xmatch wxm on p.objID = wxm.sdss_objid LEFT JOIN DR1#.WISE_allsky wa on wa.cntr = wxm.wise_cntr"
2019-06-03 10:32:00,1
