8,"select specObj.z, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.TAI_u, p.TAI_g, p.TAI_r, p.TAI_i, p.TAI_z from PhotoObjAll as p, Photoz as q where dec < # AND dec > # AND (ra > # AND ra < #) AND specObj.bestObjid = PhotoObj.ObjID"
2019-11-21 11:28:00,8
