1,"select top # ra, dec, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, objID from photoObj where type = # AND modelMag_u - modelMag_g < # AND ra BETWEEN # and # AND dec BETWEEN # and #"
2019-06-29 18:30:00,1
