1,"SELECT p.ObjID, p.ra, p.dec, p.fiberMag_u, p.fiberMag_g, p.fiberMag_r, p.fiberMag_i, p.fiberMag_z, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, s.specObjID, s.ra, s.dec, s.z, s.zErr, s.zWarning, s.class, s.subclass, i.targettype, i.reliable, e.bptclass, e.lgm_tot_p1#, e.lgm_tot_p5#, e.lgm_tot_p8#, e.sfr_tot_p1#, e.sfr_tot_p5#, e.sfr_tot_p8#, e.specsfr_tot_p1#, e.specsfr_tot_p5#, e.specsfr_tot_p8#, l.h_beta_flux, l.h_beta_flux_err, l.oiii_#_flux, l.oiii_#_flux_err, l.h_alpha_flux, l.h_alpha_flux_err, l.h_beta_reqw, l.h_beta_reqw_err, l.oiii_#_reqw, l.oiii_#_reqw_err, l.h_alpha_reqw, l.h_alpha_reqw_err into mydb.MyTable from PhotoObjAll as p JOIN SpecObjAll as s ON s.bestObjid = p.objid JOIN galSpecInfo AS i ON i.specObjID = s.specObjID JOIN galSpecExtra AS e ON e.specObjID = s.specObjID JOIN galSpecLine AS l ON l.specObjID = s.specObjID WHERE s.class = GALAXY"
2019-05-25 01:28:00,1
