6,"SELECT * FROM apogeeStar star JOIN fGetNearbyApogeeStarEq (#, #, #) near on star.apstar_id = near.apstar_id JOIN aspcapStar aspcap on aspcap.apstar_id = star.apstar_id where aspcap.teff ! = #"
2019-07-20 23:31:00,1
2019-07-21 00:04:00,1
2019-07-21 00:11:00,1
2019-07-21 00:12:00,1
2019-07-21 00:13:00,1
2019-07-23 17:29:00,1
