9,"SELECT TOP # specObjID, targetObjID, z FROM SpecObj WHERE class = # AND zWarning = # AND z BETWEEN # and #"
2019-03-09 14:53:00,2
2019-03-09 14:54:00,1
2019-03-10 09:56:00,1
2019-03-10 09:59:00,1
2019-03-10 10:00:00,1
2019-03-10 10:07:00,1
2019-03-10 10:10:00,1
2019-03-10 10:15:00,1
