2,"SELECT s.bestObjID, s.ra, s.dec, s.plate, s.mjd, s.fiberID, s.z, s.zErr, s.z_noqso, s.zErr_noqso, s.class, s.subclass into mydb.emp1#_BOSS_s_nodbo from SpecObj as s WHERE (s.class_noqso = #)"
2019-02-25 04:54:00,2
