1,"SELECT TOP # p.ra, p.dec, s.z, p.dered_u, p.dered_r, g.lgm_tot_p2p5 FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE class = # AND s.z between # and # AND s.zWarning = # AND p.fracDeV_r > #"
2019-05-14 12:53:00,1
