1,"SELECT P.ObjID, P.ra, P.dec, P.type, P.cModelMag_g, P.cModelMag_r into mydb.CIRs_# From PhotoObjAll P, mydb.CIRs x WHERE (P.flags & dbo.fPhotoFlags (#) ) = # and x.name = P.ObjID and p.type = #"
2019-12-04 03:31:00,1
