1,"SELECT TOP # ra, dec, petroMag_r, modelMag_g, modelMag_r, extinction_g, extinction_r, petroR5#_r, psfMag, cModel, specObjID FROM Galaxy WHERE ra BETWEEN # and # AND dec BETWEEN # and # AND petroMag_r < #"
2019-05-02 15:35:00,1
