1,"SELECT LTRIM (STR (mjd_r, #, #) ) AS MJD, dbo.fSDSS (p.objId) AS ID, modelMag_g, modelMagErr_g, modelMag_r, modelMagErr_r, modelMag_i, modelMagErr_i, p.ra, p.dec INTO MyDM.test9 FROM detectionindex d JOIN PhotoObjAll p ON d.objid = p.objid JOIN Field f ON p.fieldid = f.fieldid WHERE d.thingid = # ORDER BY # GO SELECT a.*, b.* FROM #list a CROSS APPLY dbo.fGetNearbyObjEq (a.ra, a.dec, #) b"
2019-11-07 04:54:00,1
