1,"SELECT g.ObjId, g.ra, g.dec, g.field, g.type, g.clean, g.probPSF, g.insideMask, g.flags, g.psfMag_r, g.psfMagErr_r, g.cmodelMag_r, g.cmodelMagErr_r, g.PSFfwhm_r, p.z, p.zErr, m.maskID, m.field, m.mask, m.filter, m.ra, m.dec, m.radius, m.area, m.type, m.seeing, m.cx, m.cy, m.cz, m.htmID into mydb.mask1 from GalaxyTag as g and Mask as m join Photoz as p on p.Objid = g.ObjId and Photoz as p on p.Objid = m.maskID where g.dec between # and # and g.ra between # and #"
2019-07-31 08:15:00,1
