1,"SELECT specObjID, plateID, survey, instrument, mjd, plate, fiberID, ra, dec, z, zErr, class, subClass, snMedian, programname, platerun, primtarget, targetType, zWarning, waveMin, waveMax, wCoverage into mydb.MyTable from SpecObj WHERE class = # AND z > # AND ( (legacy_target1 & (# | # | #) ) > #) AND (zWarning = # OR zWarning = #)"
2019-09-18 15:42:00,1
