7,"select top # objID, ra, dec, psfmag_u, psfmag_g, psfmag_r, psfmag_i, psfmag_z from star where ObjID = #"
2019-04-24 18:43:00,1
2019-04-25 07:17:00,1
2019-04-25 07:18:00,1
2019-04-25 07:19:00,1
2019-04-25 07:20:00,1
2019-04-25 07:21:00,1
2019-04-25 07:22:00,1
