2,"SELECT id.allam, id.objID as objID_match, gal.objID, gal.skyVersion, gal.run, gal.rerun, gal.camcol, gal.field, gal.obj, gal.mode, gal.nChild, gal.type, gal.probPSF, gal.insideMask, gal.flags, gal.psfMag_u, gal.psfMag_g, gal.psfMag_r, gal.psfMag_i, gal.psfMag_z, gal.psfMagErr_u, gal.psfMagErr_g, gal.psfMagErr_r, gal.psfMagErr_i, gal.psfMagErr_z, gal.petroMag_u, gal.petroMag_g, gal.petroMag_r, gal.petroMag_i, gal.petroMag_z, gal.petroMagErr_u, gal.petroMagErr_g, gal.petroMagErr_r, gal.petroMagErr_i, gal.petroMagErr_z, gal.petroR5#_r, gal.petroR9#_r, gal.modelMag_u, gal.modelMag_g, gal.modelMag_r, gal.modelMag_i, gal.modelMag_z, gal.modelMagErr_u, gal.modelMagErr_g, gal.modelMagErr_r, gal.modelMagErr_i, gal.modelMagErr_z, gal.mRrCc_r, gal.mRrCcErr_r, gal.lnLStar_r, gal.lnLExp_r, gal.lnLDeV_r, gal.ra, gal.dec, gal.cx, gal.cy, gal.cz, gal.extinction_u, gal.extinction_g, gal.extinction_r, gal.extinction_i, gal.extinction_z, gal.htmID, gal.fieldID, gal.specObjID, gal.fiberMag_u, gal.fiberMag_g, gal.fiberMag_r, gal.fiberMag_i, gal.fiberMag_z, gal.fiberMagErr_u, gal.fiberMagErr_g, gal.fiberMagErr_r, gal.fiberMagErr_i, gal.fiberMagErr_z, gal.petroRad_u, gal.petroRad_g, gal.petroRad_r, gal.petroRad_i, gal.petroRad_z, gal.petroRadErr_u, gal.petroRadErr_g, gal.petroRadErr_r, gal.petroRadErr_i, gal.petroRadErr_z into mydb.photo1 FROM mydb.ID1plus2 as id JOIN dr1#.Galaxy as gal ON gal.objID = id.objID WHERE gal.objID = id.objID ORDER BY id.allamID"
2019-12-12 08:47:00,1
2019-12-12 08:48:00,1
