1,"SELECT TOP # p.objid, p.ra, p.dec, sp.subclass, p.petroMag_u, p.petroMagErr_u, p.petroMag_g, p.petroMagErr_g, p.petroMag_r, p.petroMagErr_r, p.petroMag_i, p.petroMagErr_i, p.petroMag_z, p.petroMagErr_z, p.u AS ModelMag_u, p.err_u AS ModelMagErr_u, p.g AS ModelMag_g, p.err_g AS ModelMagErr_g, p.r AS ModelMag_r, p.err_r AS ModelMagErr_r, p.i AS ModelMag_i, p.err_i AS ModelMagErr_i, p.z AS ModelMag_z, p.err_z AS ModelMagErr_z, p.psfMag_u, p.psfMagErr_u, p.psfMag_g, p.psfMagErr_g, p.psfMag_r, p.psfMagErr_r, p.psfMag_i, p.psfMagErr_i, p.psfMag_z, p.psfMagErr_z, p.cModelMag_u, p.cModelMagErr_u, p.cModelMag_g, p.cModelMagErr_g, p.cModelMag_r, p.cModelMagErr_r, p.cModelMag_i, p.cModelMagErr_i, p.cModelMag_z, p.cModelMagErr_z, p.deVMag_u, p.deVMagErr_u, p.deVMag_g, p.deVMagErr_g, p.deVMag_r, p.deVMagErr_r, p.deVMag_i, p.deVMagErr_i, p.deVMag_z, p.deVMagErr_z, p.expMag_u, p.expMagErr_u, p.expMag_g, p.expMagErr_g, p.expMag_r, p.expMagErr_r, p.expMag_i, p.expMagErr_i, p.expMag_z, p.expMagErr_z FROM Galaxy as p JOIN SpecPhoto as sp on p.objid = sp.objid WHERE sp.class < > # AND ra < #"
2019-10-09 15:59:00,1
