2,"SELECT dis.* FROM MyDB.GALEX_DIS_SDSS_DR7ALL AS dis, photoobjall as p, GalexGR6.xSDSSDR7 as g INTO GALEX_DIS_SDSSDR7_GAL WHERE (dis.sdssdr7_objid = p.objid AND p.nchild = # AND p.type = # AND g.multipleMatchCount = #)"
2019-09-25 15:03:00,2
