1,"SELECT TOP # p.obj, str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec, p.dered_g as g, p.dered_r as r, p.dered_i as i, p.dered_z as z, str (p.g-p.r, #, #) , str (p.g-p.i, #, #) , str (p.r-p.i, #, #) , p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, IS# (s.z, #) as zSpec, IS# (s.zErr, #) as zErr, IS# (s.zWarning, #) as zWarning, IS# (s.class, #) as class, p.score as score, c.z, c.zErr FROM photoObj AS p LEFT OUTER JOIN SpecObj s ON p.objID = s.bestObjID JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID JOIN Photoz AS c ON c.objID = P.objID WHERE g < # AND r < # AND i < # AND z < #"
2019-10-08 21:17:00,1
