1,"SELECT p.objID, p.ra, p.dec, p.type, s.sourceType, p.deVRad_r, p.deVRadErr_r, p.expRad_r, p.expRadErr_r, p.petroR5#_r, p.petroR5#Err_r, p.cModelMag_r, p.cModelMagErr_r, s.z, s.zErr, s.velDisp, s.velDispErr, g.lgm_tot_p5# FROM photoobj AS p JOIN SpecObjAll as s ON s.bestobjid = p.objid JOIN galSpecExtra as g ON g.specobjid = s.specobjid WHERE p.objID in (#, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #, #"
2019-08-21 04:30:00,1
