1,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.z, s.zErr, s.zWarning, s.class FROM ..SpecObj as s WHERE s.z > # AND s.zWarning = # AND (s.class = # OR s.class = #) AND s.z < #"
2019-10-19 21:05:00,1
