1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s WHERE s.z > # AND s.zWarning = # AND (s.class = # OR s.class = # OR s.class = #) AND s.z < # AND (s.primTarget & (dbo.fPrimTarget (#) + dbo.fPrimTarget (#) + dbo.fPrimTarget (#) ) > #) AND (s.secTarget & (dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) + dbo.fSecTarget (#) ) > #)"
2019-10-05 11:23:00,1
